reviews.rating,reviews.numHelpful,reviews.doRecommend,sentiment_score,review_length,sentiment_category
5,0,True,0.7000000000000001,22,Positive
4,0,True,0.5,14,Positive
5,0,True,0.7333333333333334,18,Positive
5,0,True,0.3333333333333333,18,Positive
5,0,True,1.0,10,Positive
5,0,True,0.43,46,Positive
5,0,True,0.2750347222222222,53,Positive
4,0,True,0.8,18,Positive
5,0,True,0.9,9,Positive
5,0,True,0.1,12,Neutral
5,0,True,0.8,14,Positive
5,0,True,0.5,11,Positive
5,0,True,0.3554938271604938,95,Positive
4,0,True,-0.2180769230769231,47,Negative
5,0,True,0.4071428571428571,60,Positive
5,0,True,0.7,17,Positive
5,0,True,1.0,17,Positive
5,0,True,0.8,10,Positive
5,0,True,0.6666666666666666,31,Positive
4,0,True,0.2,17,Neutral
4,0,True,0.23263888888888887,18,Positive
5,0,True,0.6103515625,12,Positive
3,0,True,0.26666666666666666,17,Positive
3,0,True,0.3222222222222222,66,Positive
5,0,True,0.21458333333333335,15,Positive
4,0,True,0.23625,32,Positive
5,0,True,0.40435606060606055,14,Positive
1,2,False,-0.07666666666666666,83,Neutral
5,0,True,0.3283333333333333,17,Positive
5,0,True,0.6,11,Positive
5,0,True,0.54375,9,Positive
5,0,True,0.19074074074074074,49,Neutral
4,21,True,0.4625,147,Positive
5,0,True,0.4666666666666666,24,Positive
3,0,True,0.0,16,Neutral
5,0,True,0.3678571428571429,19,Positive
5,0,True,0.25,17,Positive
5,0,True,0.25,12,Positive
5,1,True,0.4333333333333333,32,Positive
4,0,True,0.1,15,Neutral
5,0,True,0.8,8,Positive
5,0,True,0.1,13,Neutral
5,0,True,1.0,29,Positive
5,0,True,0.05833333333333335,72,Neutral
4,0,True,0.55,19,Positive
5,0,True,0.0,25,Neutral
5,0,True,0.35763888888888884,23,Positive
5,0,True,0.5333333333333333,20,Positive
5,0,True,0.5055555555555556,12,Positive
5,0,True,0.19208333333333333,32,Neutral
5,0,True,0.09999999999999998,37,Neutral
3,0,False,0.1361111111111111,39,Neutral
4,0,True,0.09999999999999999,50,Neutral
4,0,True,0.0925,46,Neutral
5,0,True,0.31666666666666665,17,Positive
5,0,True,0.357962962962963,54,Positive
4,0,True,0.23106060606060605,58,Positive
5,0,True,0.4071428571428571,60,Positive
5,0,True,0.4961111111111111,24,Positive
5,0,True,0.2916666666666667,17,Positive
5,0,True,0.55,13,Positive
5,0,True,0.4777777777777778,14,Positive
5,0,True,0.5633333333333334,21,Positive
5,0,True,1.0,13,Positive
5,0,True,0.790625,9,Positive
5,0,True,0.475,18,Positive
5,0,True,0.5,11,Positive
4,0,True,0.4666666666666666,19,Positive
5,0,True,0.0,14,Neutral
5,0,True,1.0,23,Positive
4,0,True,0.12119047619047618,78,Neutral
5,0,True,0.5316666666666667,9,Positive
5,0,True,0.3666666666666667,11,Positive
4,0,True,0.110625,22,Neutral
5,0,True,0.22727272727272724,26,Positive
5,0,True,0.45,12,Positive
4,0,True,0.43333333333333335,20,Positive
5,0,True,0.890625,19,Positive
4,0,True,0.21666666666666667,13,Positive
3,0,False,-0.3333333333333333,24,Negative
5,0,True,0.3333333333333333,26,Positive
4,0,True,-0.05,18,Neutral
5,0,True,0.875,30,Positive
2,0,False,-0.00416666666666667,57,Neutral
3,0,False,0.43,36,Positive
5,0,True,0.75,29,Positive
5,0,True,0.4666666666666667,10,Positive
5,0,True,0.38888888888888884,27,Positive
5,0,True,0.4333333333333334,48,Positive
5,0,True,0.475,14,Positive
5,0,True,0.5,27,Positive
4,0,True,0.041666666666666664,116,Neutral
5,0,True,0.3666666666666667,15,Positive
3,0,True,0.3980952380952381,27,Positive
5,0,True,0.4,14,Positive
5,0,True,0.5875,31,Positive
4,0,True,0.5208333333333333,10,Positive
4,0,True,0.55,17,Positive
1,4,False,-0.06777777777777777,92,Neutral
4,0,True,0.30000000000000004,25,Positive
4,0,True,0.06904761904761905,35,Neutral
5,0,True,0.14078282828282826,31,Neutral
5,0,True,0.13571428571428573,27,Neutral
4,0,True,0.5222222222222223,40,Positive
2,0,False,-0.15000000000000002,14,Neutral
5,0,True,0.2875,15,Positive
5,0,True,0.8,10,Positive
5,0,True,0.6666666666666666,15,Positive
4,0,True,0.9099999999999999,11,Positive
5,0,True,0.25,20,Positive
4,0,True,0.07571428571428569,42,Neutral
5,0,True,-0.3999999999999999,33,Negative
4,1,True,0.4375,10,Positive
5,0,True,0.43333333333333335,14,Positive
5,0,True,0.4666666666666666,35,Positive
5,0,True,0.4583333333333333,12,Positive
5,0,True,0.39375,17,Positive
5,0,True,0.27643939393939393,34,Positive
5,0,True,0.0,14,Neutral
5,0,True,0.875,11,Positive
5,0,True,0.2,17,Neutral
5,0,True,0.31666666666666665,10,Positive
5,0,True,0.0,10,Neutral
4,0,True,0.8,12,Positive
3,0,True,0.532,59,Positive
4,0,True,0.3904761904761905,46,Positive
5,0,True,1.0,13,Positive
5,0,True,0.24666666666666667,21,Positive
4,0,True,0.44000000000000006,37,Positive
3,0,True,-0.08333333333333333,14,Neutral
5,0,True,0.8,11,Positive
5,0,True,0.8,13,Positive
4,0,True,0.375,7,Positive
5,0,True,0.31666666666666665,10,Positive
4,0,True,0.4,22,Positive
5,0,True,-0.6666666666666666,10,Negative
5,1,True,0.47500000000000003,53,Positive
5,6,True,0.33888888888888885,42,Positive
5,0,True,0.21666666666666667,19,Positive
5,0,True,0.15,40,Neutral
4,0,True,0.041666666666666664,116,Neutral
4,2,True,0.36,68,Positive
5,0,True,0.2125,79,Positive
5,0,True,0.6,19,Positive
5,0,True,0.525,18,Positive
4,0,True,0.3444444444444444,49,Positive
3,0,False,0.5,27,Positive
4,0,True,0.12916666666666665,20,Neutral
5,0,True,0.4777777777777778,31,Positive
5,0,True,0.2833333333333333,51,Positive
5,0,True,0.5,9,Positive
5,0,False,0.5,30,Positive
4,0,True,0.7,7,Positive
1,0,False,0.16071428571428573,146,Neutral
3,0,True,0.3499999999999999,15,Positive
4,0,True,0.5875,9,Positive
5,0,True,0.125,30,Neutral
5,0,True,0.8,13,Positive
4,0,True,0.4666666666666667,11,Positive
5,0,True,0.5895833333333333,21,Positive
4,0,True,0.7,21,Positive
5,0,True,0.0,25,Neutral
5,0,True,0.7000000000000001,18,Positive
5,1,True,0.0,9,Neutral
3,0,True,0.52,56,Positive
4,1,True,0.0,13,Neutral
5,0,True,0.6499999999999999,42,Positive
4,105,True,0.1364687309935244,1539,Neutral
5,0,True,0.2875,16,Positive
5,0,True,0.2,22,Neutral
5,0,True,0.3,14,Positive
5,0,True,0.28222222222222215,110,Positive
5,3,True,0.30393939393939395,54,Positive
5,0,True,0.25,12,Positive
4,17,True,0.1773809523809524,81,Neutral
4,0,True,0.3013888888888888,23,Positive
5,0,True,0.5571428571428572,75,Positive
5,0,True,0.45,35,Positive
5,0,True,0.26666666666666666,12,Positive
5,0,True,0.24107142857142858,18,Positive
5,0,True,0.3711111111111111,28,Positive
5,0,True,0.38888888888888884,21,Positive
5,0,True,0.43333333333333335,20,Positive
4,0,True,0.4,72,Positive
5,0,True,0.26666666666666666,35,Positive
5,0,True,0.7250000000000001,11,Positive
5,0,True,0.48409090909090907,47,Positive
5,4,True,0.3704315476190477,240,Positive
5,0,True,1.0,13,Positive
4,0,True,0.55,19,Positive
4,0,True,0.15,18,Neutral
4,0,True,0.0,20,Neutral
4,1,True,0.22750000000000004,23,Positive
5,0,True,0.5,27,Positive
3,0,True,0.0,3,Neutral
5,0,True,0.125,18,Neutral
4,0,True,0.325,17,Positive
5,0,True,0.4000000000000001,28,Positive
5,0,True,-0.3999999999999999,33,Negative
5,0,True,0.16517857142857142,41,Neutral
5,0,True,0.17708333333333331,40,Neutral
5,0,True,0.0,11,Neutral
2,0,False,-0.3,18,Negative
4,0,True,-0.5,40,Negative
5,0,True,0.4916666666666667,62,Positive
5,0,True,0.135,27,Neutral
5,0,True,0.9,14,Positive
4,0,True,0.14444444444444446,21,Neutral
4,0,True,0.21666666666666667,47,Positive
5,0,True,0.8,8,Positive
5,0,True,0.2351851851851852,71,Positive
5,0,True,0.625,28,Positive
5,0,True,0.18333333333333335,37,Neutral
5,0,True,0.6833333333333332,29,Positive
3,0,True,0.52,56,Positive
3,0,True,0.09166666666666669,46,Neutral
4,0,True,0.0,13,Neutral
4,0,True,0.1742124542124542,74,Neutral
5,0,True,0.3416666666666667,18,Positive
5,0,True,0.125,13,Neutral
5,0,True,0.6875,17,Positive
5,0,True,0.20444444444444443,24,Positive
4,0,True,0.046875,12,Neutral
4,0,True,0.375,12,Positive
5,0,True,0.03333333333333333,15,Neutral
5,0,True,0.44126984126984126,21,Positive
5,0,True,0.5,13,Positive
1,0,False,-0.10000000000000003,26,Neutral
5,0,True,0.4583333333333334,23,Positive
5,0,True,-0.12546296296296294,20,Neutral
4,0,True,0.0,12,Neutral
5,0,True,0.8049999999999999,26,Positive
5,0,True,0.8,18,Positive
4,0,True,0.6333333333333333,29,Positive
1,0,False,0.32857142857142857,27,Positive
5,0,True,0.7,10,Positive
5,0,True,0.0,10,Neutral
5,0,True,0.65,11,Positive
2,0,False,-0.08333333333333333,17,Neutral
5,0,True,0.24261363636363636,18,Positive
1,1,False,0.1,27,Neutral
4,13,True,0.2362179487179487,117,Positive
5,3,True,0.48333333333333334,18,Positive
5,0,True,0.2,24,Neutral
5,0,True,0.7,21,Positive
5,0,True,0.675,26,Positive
5,0,True,0.75,17,Positive
4,0,True,0.8,11,Positive
4,0,True,0.3,9,Positive
5,0,True,0.5111111111111111,23,Positive
4,0,True,0.65,13,Positive
5,0,True,0.21666666666666667,34,Positive
5,0,True,0.225,17,Positive
5,0,True,0.13636363636363635,13,Neutral
3,0,False,0.2770833333333333,76,Positive
5,0,True,0.40138888888888885,88,Positive
5,0,True,0.3833333333333333,14,Positive
5,0,True,0.0,16,Neutral
5,0,True,0.4083333333333334,50,Positive
5,0,True,0.440625,33,Positive
5,0,True,0.5022222222222222,82,Positive
4,0,True,0.4,18,Positive
4,0,True,0.16875,45,Neutral
5,0,True,0.9765625,31,Positive
4,0,True,0.7,12,Positive
4,0,True,0.33888888888888885,57,Positive
4,0,True,0.3441666666666667,19,Positive
4,0,True,0.3111111111111111,20,Positive
5,1,True,0.30245098039215684,116,Positive
3,0,False,0.033333333333333326,80,Neutral
5,0,True,0.5333333333333333,37,Positive
5,0,True,0.175,10,Neutral
5,0,True,0.9099999999999999,13,Positive
5,0,True,1.0,10,Positive
5,0,True,0.2565656565656566,18,Positive
5,0,True,0.39375,11,Positive
4,0,True,0.7,16,Positive
4,0,True,0.4,28,Positive
5,0,True,0.34249999999999997,14,Positive
5,0,True,0.65,17,Positive
5,0,True,0.2,16,Neutral
5,0,True,0.26666666666666666,24,Positive
4,0,True,0.6666666666666666,37,Positive
5,0,True,0.12222222222222222,13,Neutral
5,0,True,0.35,8,Positive
5,0,True,0.6666666666666666,18,Positive
4,0,True,0.43333333333333335,20,Positive
1,0,False,0.16477272727272727,191,Neutral
1,0,False,0.0,11,Neutral
5,0,True,-0.125,10,Neutral
5,0,True,0.7858333333333334,26,Positive
5,0,True,0.3833333333333333,14,Positive
4,0,True,0.5,9,Positive
4,0,True,0.5,11,Positive
5,0,True,0.21481481481481482,19,Positive
4,0,True,1.0,13,Positive
4,0,True,0.04999999999999997,13,Neutral
5,1,True,0.12999999999999998,47,Neutral
5,0,True,0.375,13,Positive
5,2,True,0.30250000000000005,34,Positive
1,0,False,0.03968253968253968,72,Neutral
5,0,True,0.2866666666666666,28,Positive
5,0,True,0.325,32,Positive
5,0,True,0.1,17,Neutral
5,0,True,0.5,9,Positive
5,0,True,0.0,11,Neutral
2,0,False,0.011538461538461539,78,Neutral
5,0,True,0.7708333333333334,19,Positive
3,0,False,0.3,29,Positive
5,0,True,0.425,30,Positive
1,0,False,-0.275,15,Negative
5,0,True,0.5833333333333334,21,Positive
5,1,True,0.4,11,Positive
4,0,True,0.3833333333333333,10,Positive
3,0,True,0.7,21,Positive
5,0,True,0.4666666666666666,27,Positive
5,0,True,0.2875,26,Positive
5,0,True,0.325,14,Positive
4,0,True,0.3,29,Positive
5,0,True,-0.3,13,Negative
5,0,True,0.55,28,Positive
5,0,True,0.19166666666666668,26,Neutral
5,0,True,0.74,11,Positive
3,0,False,0.11818181818181818,20,Neutral
4,0,True,0.3166666666666667,10,Positive
5,0,True,0.7811111111111111,7,Positive
4,0,True,0.43333333333333335,29,Positive
5,0,True,0.2833333333333333,23,Positive
5,0,True,0.75,13,Positive
5,0,True,0.6000000000000001,15,Positive
5,0,True,0.25,11,Positive
5,0,True,0.4107142857142857,49,Positive
5,0,True,0.6499999999999999,10,Positive
5,0,True,0.65,30,Positive
4,2,True,0.6,13,Positive
5,0,True,0.0,12,Neutral
4,0,True,0.45,27,Positive
5,0,True,0.29523809523809524,18,Positive
5,0,True,0.0,14,Neutral
5,0,True,0.3333333333333333,12,Positive
4,0,True,0.8333333333333334,10,Positive
5,0,True,0.49007936507936517,30,Positive
5,0,True,0.3871428571428571,24,Positive
5,0,True,0.2,12,Neutral
4,0,True,0.11212121212121212,14,Neutral
5,0,True,0.25,11,Positive
5,0,True,0.6658333333333333,26,Positive
4,0,True,0.775,13,Positive
5,0,True,0.1,20,Neutral
4,0,True,0.5211111111111112,26,Positive
4,0,True,0.7,16,Positive
3,0,True,0.30625,20,Positive
5,0,True,0.3936742424242424,30,Positive
5,0,True,0.23333333333333334,44,Positive
4,0,True,-0.1625,21,Neutral
1,0,False,-0.15,14,Neutral
5,0,True,0.75,9,Positive
4,0,True,0.1,19,Neutral
5,0,True,0.55,13,Positive
5,0,True,0.2333333333333333,35,Positive
5,0,True,0.3,11,Positive
3,0,False,0.07500000000000001,15,Neutral
4,0,True,0.26666666666666666,19,Positive
5,0,True,0.52,26,Positive
5,0,True,0.2875,26,Positive
5,0,True,0.44583333333333336,18,Positive
5,0,True,0.425,34,Positive
5,0,True,0.4928571428571428,38,Positive
4,0,True,-0.27499999999999997,41,Negative
5,0,True,0.43333333333333335,54,Positive
5,0,True,0.25625000000000003,31,Positive
5,0,True,0.7000000000000001,18,Positive
5,0,True,0.68,24,Positive
5,0,True,0.375,7,Positive
4,0,True,0.8,11,Positive
5,0,True,0.4,9,Positive
4,0,True,0.3844444444444444,77,Positive
5,5,True,0.2513131313131313,117,Positive
4,0,True,-0.1875,12,Neutral
5,0,True,0.4,38,Positive
4,0,True,0.19375,36,Neutral
5,0,True,0.6154761904761905,57,Positive
5,0,True,0.44666666666666666,22,Positive
4,0,True,0.3,21,Positive
5,0,True,0.2240909090909091,26,Positive
5,0,True,0.825,27,Positive
4,0,True,0.15,12,Neutral
5,0,True,0.5,42,Positive
5,0,True,0.2947916666666667,16,Positive
5,0,True,0.5083333333333333,14,Positive
4,0,True,-0.13333333333333333,23,Neutral
4,0,True,0.3,30,Positive
3,0,True,0.4333333333333333,13,Positive
5,0,True,0.1,12,Neutral
3,0,False,0.09999999999999998,54,Neutral
5,0,True,0.47222222222222215,47,Positive
4,0,True,0.32666666666666666,32,Positive
5,0,True,0.4083333333333334,39,Positive
4,0,True,0.1642857142857143,24,Neutral
5,0,True,0.8,8,Positive
5,0,True,0.25,18,Positive
5,0,True,0.2333333333333333,22,Positive
5,0,True,0.5416666666666666,14,Positive
5,0,True,0.5333333333333333,21,Positive
3,0,True,0.3066666666666667,14,Positive
5,0,True,0.3333333333333333,22,Positive
5,0,True,0.16517857142857142,23,Neutral
5,0,True,0.20075757575757575,27,Positive
4,0,True,0.4583333333333333,45,Positive
5,0,True,0.0,17,Neutral
5,0,True,0.47500000000000003,35,Positive
5,0,True,0.26666666666666666,16,Positive
5,0,True,0.45000000000000007,20,Positive
5,0,True,0.2977272727272727,40,Positive
5,0,True,0.4638888888888889,21,Positive
5,0,True,0.4000000000000001,14,Positive
5,0,True,0.5625,9,Positive
5,0,True,0.11666666666666665,55,Neutral
4,1,True,0.26666666666666666,14,Positive
4,2,True,0.4375,28,Positive
5,0,True,0.11111111111111112,18,Neutral
5,0,True,0.475,13,Positive
5,0,True,0.24107142857142858,40,Positive
4,0,True,0.6486111111111111,10,Positive
4,0,True,0.20476190476190478,55,Positive
4,0,True,0.5499999999999999,14,Positive
4,0,True,0.5,18,Positive
5,0,True,0.17041666666666666,70,Neutral
5,0,True,0.7666666666666666,30,Positive
5,0,True,0.3476190476190476,37,Positive
5,0,True,0.32249999999999995,28,Positive
4,0,True,0.15000000000000002,12,Neutral
3,0,True,0.39999999999999997,17,Positive
5,0,True,0.3333333333333333,30,Positive
2,0,True,0.14583333333333334,98,Neutral
4,0,True,0.27999999999999997,29,Positive
5,0,True,0.5844444444444444,13,Positive
5,1,True,0.21388888888888888,175,Positive
4,0,True,0.355,10,Positive
5,0,True,0.32857142857142857,20,Positive
5,0,True,0.4,15,Positive
5,0,True,0.5316666666666667,19,Positive
4,0,True,0.43333333333333335,11,Positive
5,0,True,0.6000000000000001,15,Positive
2,0,True,0.6,12,Positive
4,0,True,0.3202380952380953,122,Positive
5,0,True,0.3333333333333333,17,Positive
5,0,True,0.41875,25,Positive
5,0,True,0.43333333333333335,15,Positive
5,0,True,1.0,17,Positive
5,1,True,0.37083333333333335,26,Positive
4,0,True,0.74,11,Positive
5,0,True,0.0,13,Neutral
5,0,True,0.890625,18,Positive
5,0,True,0.31666666666666665,39,Positive
5,0,True,0.890625,18,Positive
4,1,True,0.23125,43,Positive
4,0,True,0.11363636363636362,63,Neutral
4,0,True,1.0,1,Positive
5,0,True,0.24078282828282827,31,Positive
3,0,False,0.033333333333333326,80,Neutral
5,0,True,0.13333333333333333,30,Neutral
4,0,True,0.27499999999999997,13,Positive
5,0,True,0.0,25,Neutral
5,0,True,0.4000000000000001,14,Positive
4,0,True,0.5,17,Positive
5,0,False,-0.0625,38,Neutral
5,1,True,0.43333333333333335,22,Positive
4,0,True,0.33177083333333335,32,Positive
5,0,True,0.5583333333333333,24,Positive
4,0,True,0.4666666666666667,10,Positive
5,0,True,0.43333333333333335,11,Positive
5,0,True,0.41111111111111115,21,Positive
5,2,True,0.24,20,Positive
5,0,True,0.0,11,Neutral
5,0,True,1.0,9,Positive
5,0,True,0.4416666666666667,67,Positive
5,0,True,0.5,38,Positive
5,0,True,0.43333333333333335,15,Positive
5,0,True,0.0,11,Neutral
5,0,True,0.0,12,Neutral
5,0,True,0.3333333333333333,18,Positive
2,1,False,-0.02194444444444449,63,Neutral
5,0,True,0.3166666666666667,30,Positive
3,0,True,0.7,11,Positive
4,0,True,0.075,38,Neutral
5,0,True,0.22857142857142856,29,Positive
5,0,True,0.0,23,Neutral
5,0,True,0.3861111111111111,21,Positive
5,0,True,0.8916666666666666,27,Positive
5,11,True,0.22067099567099566,70,Positive
4,0,True,0.4777777777777778,27,Positive
5,0,True,0.1875,14,Neutral
5,0,True,0.09596153846153853,149,Neutral
5,0,False,0.5,30,Positive
5,4,True,0.24398148148148147,53,Positive
5,0,True,0.5583333333333333,11,Positive
4,0,True,0.21203703703703705,81,Positive
5,0,True,0.7,13,Positive
4,0,True,-0.5383333333333333,73,Negative
5,0,True,0.5,16,Positive
4,0,True,-0.1875,13,Neutral
4,0,True,0.43333333333333335,29,Positive
4,0,True,0.31212121212121213,26,Positive
4,0,True,0.4166666666666667,12,Positive
3,0,True,0.8,9,Positive
5,0,True,0.2916666666666667,15,Positive
4,0,True,0.1208333333333333,77,Neutral
4,0,True,0.0,18,Neutral
5,0,True,0.5625,20,Positive
4,0,True,0.39999999999999997,11,Positive
4,0,True,0.13214285714285715,52,Neutral
4,0,True,0.8,16,Positive
1,0,False,-0.52,17,Negative
5,0,True,0.4893333333333333,19,Positive
4,0,True,-0.1421875,34,Neutral
5,0,True,0.4,12,Positive
5,0,True,0.5316666666666667,9,Positive
5,0,True,0.5,9,Positive
4,0,True,-0.21875,15,Negative
5,0,True,0.506060606060606,32,Positive
5,0,True,0.875,11,Positive
5,0,True,0.375,9,Positive
4,0,True,0.1,18,Neutral
5,0,True,0.5333333333333333,17,Positive
5,1,True,0.5633333333333334,10,Positive
5,0,True,0.275,25,Positive
5,0,True,0.484375,23,Positive
4,0,True,0.09161564625850341,72,Neutral
3,0,True,0.1398148148148148,53,Neutral
5,0,True,0.21666666666666667,16,Positive
5,0,True,0.6166666666666667,14,Positive
4,0,True,0.16666666666666663,38,Neutral
5,0,True,0.3333333333333333,55,Positive
5,0,True,0.0,16,Neutral
5,0,True,0.55,34,Positive
3,0,True,0.0880952380952381,93,Neutral
5,0,True,0.4112626262626263,12,Positive
5,2,True,0.35,53,Positive
5,0,True,0.9,10,Positive
5,0,True,0.2,28,Neutral
4,0,True,0.09166666666666667,101,Neutral
5,0,True,1.0,17,Positive
5,2,True,0.3,69,Positive
4,0,True,0.19999999999999996,8,Neutral
5,0,True,0.24404761904761907,31,Positive
5,0,True,0.37777777777777777,21,Positive
5,0,True,0.6400000000000001,9,Positive
5,0,True,0.7016666666666667,11,Positive
5,0,True,0.8,29,Positive
4,0,True,0.3744444444444444,30,Positive
5,0,True,0.32857142857142857,20,Positive
4,0,True,0.05,11,Neutral
5,2,True,1.0,25,Positive
5,0,True,0.37080808080808075,70,Positive
5,0,True,-0.25,30,Negative
5,0,True,0.0,13,Neutral
5,0,True,0.8,8,Positive
5,0,True,0.8333333333333334,32,Positive
4,0,True,0.44765625,71,Positive
3,2,True,0.3,17,Positive
5,0,True,0.8,15,Positive
4,0,True,0.31666666666666665,19,Positive
4,0,True,0.4583333333333333,40,Positive
5,0,True,0.64,11,Positive
5,0,True,0.6333333333333334,17,Positive
5,0,True,0.0,21,Neutral
5,0,True,0.575,42,Positive
3,0,True,0.0,7,Neutral
5,0,True,0.42111111111111116,12,Positive
5,0,True,0.35,21,Positive
5,0,True,0.32499999999999996,39,Positive
4,0,True,0.7,20,Positive
5,0,True,0.3,20,Positive
5,0,True,0.34791666666666665,44,Positive
4,7,True,0.20000000000000004,34,Positive
4,0,True,0.375,36,Positive
5,0,True,0.5375,11,Positive
5,0,True,-0.03240740740740739,99,Neutral
5,0,True,0.6000000000000001,26,Positive
5,0,True,0.5916666666666667,20,Positive
5,0,True,-0.15555555555555559,17,Neutral
4,0,True,0.9,13,Positive
4,0,True,0.4225,46,Positive
5,0,True,0.3,14,Positive
4,0,True,0.375,11,Positive
5,0,True,0.35446428571428573,29,Positive
5,0,True,0.6666666666666666,59,Positive
5,0,True,-0.15625,44,Neutral
3,0,False,-0.5,13,Negative
5,0,True,0.3333333333333333,18,Positive
4,0,True,0.7,14,Positive
5,0,True,0.5,17,Positive
4,0,True,0.5416666666666667,11,Positive
4,0,True,0.28020833333333334,19,Positive
5,0,True,0.31520061728395066,139,Positive
5,0,True,0.8333333333333334,35,Positive
4,0,False,0.5875,12,Positive
4,0,True,-0.019318181818181818,19,Neutral
5,0,True,0.125,13,Neutral
5,0,True,0.43333333333333335,10,Positive
4,0,True,0.24895833333333334,36,Positive
4,0,True,0.375,13,Positive
5,0,True,0.7816666666666667,11,Positive
5,0,True,0.44,15,Positive
4,0,True,0.9,12,Positive
5,0,True,0.8,9,Positive
3,0,False,-0.1111111111111111,29,Neutral
4,0,True,0.18869047619047621,67,Neutral
5,0,True,0.2857142857142857,16,Positive
5,0,True,0.2,24,Neutral
5,0,True,0.6,18,Positive
5,0,True,0.85,11,Positive
4,0,True,0.2,16,Neutral
5,0,True,0.4222222222222222,21,Positive
4,0,True,0.14553571428571427,37,Neutral
5,0,True,0.26666666666666666,72,Positive
5,0,True,0.17041666666666666,70,Neutral
5,0,True,0.6166666666666667,12,Positive
5,0,True,0.2,23,Neutral
4,0,True,0.13541666666666666,55,Neutral
4,0,True,0.4,11,Positive
5,0,True,0.25,18,Positive
5,0,True,0.4166666666666667,25,Positive
5,0,True,1.0,8,Positive
5,0,True,0.85,11,Positive
4,0,True,0.35,23,Positive
5,0,True,0.25,12,Positive
4,0,True,0.625,15,Positive
4,0,True,0.2708333333333333,28,Positive
5,0,True,0.09204545454545454,84,Neutral
5,0,True,0.43333333333333335,15,Positive
5,0,True,0.7333333333333334,9,Positive
5,0,True,0.24375,28,Positive
5,0,True,0.2777777777777778,11,Positive
4,0,True,0.5,15,Positive
5,0,True,0.37777777777777777,23,Positive
5,0,True,0.9,12,Positive
5,0,True,0.47222222222222215,22,Positive
5,0,True,0.4333333333333333,22,Positive
5,0,True,0.3125,17,Positive
4,0,True,0.165625,24,Neutral
5,1,True,1.0,20,Positive
5,0,True,0.1,36,Neutral
4,0,True,0.5569444444444445,29,Positive
5,0,True,0.6,16,Positive
5,0,True,0.25,11,Positive
5,0,True,0.625,25,Positive
5,0,True,0.43,46,Positive
5,0,True,0.5625,23,Positive
5,0,True,0.03333333333333333,26,Neutral
5,0,True,0.6666666666666666,41,Positive
4,3,True,-0.09583333333333337,19,Neutral
4,0,True,0.04375,31,Neutral
5,0,True,0.78125,11,Positive
4,0,True,0.2,56,Neutral
5,0,True,0.7166666666666667,26,Positive
3,0,False,0.16666666666666666,29,Neutral
5,0,True,0.65,10,Positive
5,0,True,0.36,27,Positive
5,0,True,0.30444444444444446,21,Positive
5,0,True,0.5,9,Positive
5,0,True,0.0,22,Neutral
5,0,True,0.16874999999999998,86,Neutral
5,0,True,-0.5,26,Negative
5,0,True,0.3466666666666667,43,Positive
4,0,True,0.8,10,Positive
5,0,True,0.35,21,Positive
5,0,True,0.39999999999999997,34,Positive
4,0,True,0.45499999999999996,18,Positive
5,0,True,0.5375000000000001,13,Positive
5,0,True,0.24814814814814815,11,Positive
4,0,False,0.4,13,Positive
3,0,True,0.35,19,Positive
4,0,True,0.125,15,Neutral
5,0,True,0.49375,21,Positive
5,0,True,0.5,28,Positive
5,0,True,0.45,55,Positive
5,0,True,0.29047619047619044,49,Positive
5,5,True,0.36166666666666664,35,Positive
5,0,True,0.6166666666666667,12,Positive
5,0,True,0.21833333333333335,34,Positive
4,0,True,0.0,10,Neutral
5,0,True,0.09523809523809525,15,Neutral
5,0,True,0.3666666666666667,18,Positive
5,0,True,0.54375,9,Positive
5,0,True,-0.10000000000000002,15,Neutral
5,0,True,0.1545634920634921,52,Neutral
4,0,True,0.13333333333333336,34,Neutral
4,0,True,0.0925,46,Neutral
5,0,True,0.5,31,Positive
5,0,True,0.8,29,Positive
4,0,True,0.6,26,Positive
5,0,True,0.26666666666666666,25,Positive
4,0,True,0.0,11,Neutral
4,0,True,0.27708333333333335,14,Positive
5,0,True,0.3666666666666667,64,Positive
5,0,True,-0.08660714285714285,35,Neutral
4,0,True,0.15714285714285717,60,Neutral
5,0,True,-0.10416666666666666,17,Neutral
4,0,True,0.7,10,Positive
4,0,True,0.21666666666666667,57,Positive
4,0,True,0.22666666666666666,30,Positive
4,0,True,0.09583333333333333,82,Neutral
2,0,False,0.06666666666666664,25,Neutral
2,0,False,0.07175925925925924,113,Neutral
5,0,True,0.5666666666666667,7,Positive
5,0,True,0.37222222222222223,14,Positive
5,0,True,0.25416666666666665,8,Positive
4,0,True,0.3,16,Positive
5,0,True,0.04523809523809524,44,Neutral
5,0,True,0.375,24,Positive
5,0,True,0.825,12,Positive
5,0,True,0.625,13,Positive
5,0,True,0.225,17,Positive
5,0,True,0.26666666666666666,16,Positive
5,0,True,0.5777777777777778,17,Positive
5,0,True,0.53,15,Positive
5,0,True,0.7811111111111111,7,Positive
5,0,True,0.17784090909090908,22,Neutral
4,0,True,0.3202380952380953,122,Positive
5,0,True,0.4966666666666667,13,Positive
5,0,True,0.43333333333333335,12,Positive
5,0,True,0.4333333333333333,14,Positive
5,0,True,0.4481481481481482,22,Positive
4,0,True,0.2777777777777778,16,Positive
4,0,True,0.0,26,Neutral
4,0,True,0.0,17,Neutral
5,0,True,0.006249999999999999,94,Neutral
5,0,True,0.55,13,Positive
5,2,True,0.36,37,Positive
